prediction_id,date,market,ticker,predicted_direction,actual_direction,confidence_score,expected_return,actual_return,hit_or_miss,error_size,simulated_pnl,max_drawdown,error_reason,correction_needed,created_at
d3b05a0d,2026-05-14,한국주식,6400,up,down,7.0000,,-0.473186,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지",2026-05-23T08:30:19
b6f7aa85,2026-05-14,한국주식,6260,up,up,7.0000,,1.353965,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
47dc1b88,2026-05-14,한국주식,51910,up,down,7.0000,-2.928646,-2.322581,miss,0.606065,-2.9786456460700714,,방향 불일치 / 예측 당시 주의사유 존재,종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
5f9c2277,2026-05-14,한국주식,1440,up,up,7.0000,,1.987768,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
46dfaef9,2026-05-14,한국주식,5490,up,up,7.0000,,0.104493,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
7106a6f3,2026-05-14,한국주식,3670,up,down,7.0000,-2.694999,-2.087475,miss,0.607524,-2.744998923327574,,방향 불일치 / 예측 당시 주의사유 존재,종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
f3a7b5c5,2026-05-14,한국주식,34020,up,down,7.0000,-0.238841,-3.250000,miss,3.011159,-0.28884097485448174,,방향 불일치 / 예측 당시 주의사유 존재,종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
d0f51492,2026-05-14,한국주식,247540,up,up,7.0000,,1.319127,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
5677339c,2026-05-14,한국주식,12450,up,down,7.0000,-0.667236,-0.544323,miss,0.122913,-0.7172361739175293,,방향 불일치 / 예측 당시 주의사유 존재,방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
1a343337,2026-05-14,한국주식,86520,up,up,7.0000,,2.444444,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
6a37b91c,2026-05-14,한국주식,79550,up,up,7.0000,0.622815,0.286369,hit,0.336446,0.5728145488711422,,예측 당시 주의사유 존재,주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
9cda1569,2026-05-14,한국주식,66970,up,down,7.0000,,-0.236686,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용",2026-05-23T08:30:19
8661019c,2026-05-14,한국주식,64350,up,down,7.0000,-1.830578,-1.627907,miss,0.202671,-1.8805777489814102,,방향 불일치 / 예측 당시 주의사유 존재,방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
55dd45ab,2026-05-14,한국주식,720,up,up,7.0000,,2.800249,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
480c2204,2026-05-14,한국주식,105560,up,up,17.0000,1.529175,0.789474,hit,0.739701,1.4791745043886972,,예측 당시 주의사유 존재,주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
92173b4d,2026-05-14,한국주식,10140,up,down,7.0000,-3.420001,-3.220612,miss,0.199389,-3.4700013235316627,,방향 불일치 / 예측 당시 주의사유 존재,종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
55614522,2026-05-14,한국주식,55550,up,down,17.0000,-0.285500,-0.945378,miss,0.659878,-0.33550047766717767,,방향 불일치 / 예측 당시 주의사유 존재,방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
2e2076f1,2026-05-14,한국주식,42660,up,down,17.0000,-1.381393,-1.317957,miss,0.063436,-1.4313931102698463,,방향 불일치 / 예측 당시 주의사유 존재,방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
ddffe916,2026-05-14,한국주식,86790,up,down,17.0000,-0.701735,-0.081766,miss,0.619969,-0.751734867171211,,방향 불일치 / 예측 당시 주의사유 존재,방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
8ec95cf5,2026-05-14,한국주식,138040,up,up,17.0000,3.990198,1.877934,hit,2.112264,3.9401982456628906,,예측 당시 주의사유 존재,주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
7f0af260,2026-05-14,한국주식,90360,up,up,7.0000,,6.442953,hit,,,,시초가 범위 이탈 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지",2026-05-23T08:30:19
2c1ad290,2026-05-14,한국주식,270,up,down,17.0000,-2.156707,-1.448468,miss,0.708239,-2.206706645520223,,방향 불일치 / 예측 당시 주의사유 존재,종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
f12c2c69,2026-05-14,한국주식,12330,up,up,7.0000,,0.924499,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
d3293224,2026-05-14,한국주식,35420,up,up,17.0000,,4.714640,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
67afe58b,2026-05-14,한국주식,35720,up,up,17.0000,,3.958091,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
a3e6ad17,2026-05-14,한국주식,18260,up,up,17.0000,3.106269,2.621305,hit,0.484964,3.0562687484161524,,예측 당시 주의사유 존재,주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
97863ab9,2026-05-14,한국주식,402340,up,down,7.0000,-1.676967,-1.092437,miss,0.584530,-1.7269674035756466,,방향 불일치 / 예측 당시 주의사유 존재,종가 ATR 범위와 당일 이벤트 변동성 배수 상향 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
138dec15,2026-05-14,한국주식,68270,up,up,17.0000,,1.259843,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
a42ccf20,2026-05-14,한국주식,100,up,up,17.0000,,2.243211,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
e96468dc,2026-05-14,한국주식,6400,up,down,7.0000,,-0.473186,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지",2026-05-23T08:30:19
cf469d5a,2026-05-14,한국주식,51910,up,down,7.0000,-2.523820,-2.322581,miss,0.201240,-2.5738202183205825,,방향 불일치 / 예측 당시 주의사유 존재,방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
525b155f,2026-05-14,한국주식,5490,up,up,7.0000,,0.104493,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
88ab7880,2026-05-14,한국주식,3670,up,down,7.0000,-2.289199,-2.087475,miss,0.201724,-2.3391990975684505,,방향 불일치 / 예측 당시 주의사유 존재,시초가 갭/예상체결가 보정폭 확대 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
2adfd54b,2026-05-14,한국주식,86520,up,up,7.0000,,2.444444,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
eecd8f67,2026-05-14,한국주식,66970,up,down,7.0000,,-0.236686,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"시초가 갭/예상체결가 보정폭 확대 / 고변동 종목은 손절/익절 터치 판정과 추격금지 조건 강화 / 방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용",2026-05-23T08:30:19
4ea7d5d1,2026-05-14,한국주식,720,up,up,7.0000,,2.800249,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
9dcb0bf6,2026-05-14,한국주식,6360,up,up,7.0000,,3.012048,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
0080cc3b,2026-05-14,한국주식,55550,up,down,17.0000,-0.285500,-0.945378,miss,0.659878,-0.33550047766717767,,방향 불일치 / 예측 당시 주의사유 존재,방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
37bd4efc,2026-05-14,한국주식,86790,up,down,17.0000,-0.701735,-0.081766,miss,0.619969,-0.751734867171211,,방향 불일치 / 예측 당시 주의사유 존재,방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
2cc61409,2026-05-14,한국주식,5930,up,up,7.0000,2.832167,3.873239,hit,1.041073,2.782166582142093,,예측 당시 주의사유 존재,주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한,2026-05-23T08:30:19
9e564478,2026-05-14,한국주식,660,up,down,7.0000,,-0.151822,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
9cc7e8b2,2026-05-14,한국주식,3490,up,up,17.0000,,1.747573,hit,,,,우선진입가 미도달 / 예측 당시 주의사유 존재,"체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
cdbbc96e,2026-05-14,한국주식,47810,up,down,7.0000,,-1.590214,miss,,,,방향 불일치 / 우선진입가 미도달 / 예측 당시 주의사유 존재,"방향 점수보다 뉴스·수급·지수 확인 전 관망 가중 / 체결률 개선보다 추격금지 유지, 대기선 분할만 허용 / 주의사유 존재 시 다음 후보도 관망 우위 유지 / 저품질 예측은 추천수량 0 또는 확인 후보로 제한",2026-05-23T08:30:19
